Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Plot,Language,Country,Awards,Poster,Ratings,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website,Response,totalSeasons
Home Movie,2015,N/A,26 Jun 2015,62 min,Biography,Mark John Ostrowski,Mark John Ostrowski,N/A,"The death of film as a medium is mirrored in one man's attempt to chart his family's fall from grace.

Poland, at the dawn of the 20th century. Everything is falling apart. The young Jan Ostrowski is forced to abandon everything--...",English,Spain,N/A,N/A,[],N/A,N/A,N/A,tt4530210,movie,N/A,N/A,N/A,N/A,True,
Beardo the Movie,2015,N/A,01 Feb 2015,40 min,"Documentary, Short",Jeff Tocci,N/A,N/A,N/A,English,USA,N/A,N/A,[],N/A,N/A,N/A,tt4531836,movie,N/A,N/A,N/A,N/A,True,
Cat Samurai the Movie,2015,N/A,N/A,N/A,"Action, Comedy",N/A,N/A,Kazuki Kitamura,N/A,Japanese,Japan,N/A,N/A,[],N/A,N/A,N/A,tt4541448,movie,N/A,N/A,N/A,N/A,True,
Household the Movie,2015,N/A,25 Apr 2015,N/A,"Short, Action, Adventure",Hounddog391,Hounddog391,"Mitchell Denz, Edward Divinchi, James A. Flaneghuan, Steven Jennings",Who knew a simple trip to the mall could turn into such chaos? Steven and his friends arrive at the mall to notice that a suspicious man is following them.,English,USA,N/A,N/A,[],N/A,N/A,N/A,tt4541770,movie,N/A,N/A,N/A,N/A,True,
Super Magnificient Epic Gun Movie,2015,N/A,23 Feb 2015,N/A,"Short, Action, Thriller",Chris Kallianiotis,Chris Kallianiotis,"Tyler Garand, Chris Kallianiotis",Two gunmen have an intense shootout filled with suspense. Who will survive the shootout?,English,United States,N/A,N/A,[],N/A,N/A,N/A,tt4541778,movie,N/A,N/A,N/A,N/A,True,
Uchimura Summers the Movie: Angel,2015,N/A,11 Sep 2015,N/A,Comedy,Hiroyuki Kudô,"Hayashi Mori, Yoshibumi Takahashi","Hiroyuki Amano, Sayaka Aoki, Takahiro Azuma",N/A,Japanese,Japan,N/A,N/A,[],N/A,N/A,N/A,tt4545128,movie,N/A,N/A,N/A,N/A,True,
The Jackass from Jackson Hole Stole My Movie,2015,N/A,09 Mar 2015,15 min,"Short, Comedy",Nancy Ann Norton,Nancy Ann Norton,"Ronnie Clark, Shoniqua Shandai",N/A,English,United States,N/A,https://m.media-amazon.com/images/M/MV5BNjlkMzFmZDAtM2MyNS00OTRkLWJkNGEtNjVhMjQyZWFkMGI0XkEyXkFqcGdeQXVyMTEyNjM0OTI@._V1_SX300.jpg,[],N/A,N/A,N/A,tt4649138,movie,N/A,N/A,N/A,N/A,True,
Movie Date,2015,N/A,03 Apr 2015,7 min,"Short, Comedy",Susie Heyden,Susie Heyden,"Cass Owsley, Simon Myatt, Weston Lee Ball, Richard Puccinelli",N/A,English,USA,N/A,N/A,[],N/A,N/A,N/A,tt4581790,movie,N/A,N/A,N/A,N/A,True,
Awesome Movie: The Quest,2015,N/A,01 Oct 2015,N/A,Comedy,N/A,"Jay Milnamow, Gerald Yelverton","Gerald Yelverton, Zach Steffey, Jay Milnamow","The Boys (Tim, Dax, Mils and Chris) hit the road during spring break in the third and final installment of the epic trilogy. The gang road trips to Myrtle Beach, SC so Tim can finally be ...",English,USA,N/A,N/A,[],N/A,N/A,N/A,tt3036854,movie,N/A,N/A,N/A,N/A,True,
Adderall: The Movie,2015,N/A,N/A,N/A,"Comedy, Drama",Jared Masters,Jared Masters,N/A,"The great lengths popular high school girls go to get their favorite medication, to keep up with their studies - and their figures.",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BMTQyMDk3NjA4M15BMl5BanBnXkFtZTgwNTUxNjk5MDE@._V1_SX300.jpg,"[{'Source': 'Rotten Tomatoes', 'Value': '25%'}]",N/A,N/A,N/A,tt3061120,movie,N/A,N/A,N/A,N/A,True,
Movie Star: The Secret Lives of Jean Seberg,2015,N/A,01 Sep 2014,116 min,"Documentary, Biography, History","Garry McGee, Kelly Rundle","Garry McGee, Kelly Rundle, Tammy Rundle","Elaine Brown, Mylène Demongeot, Jude Rawlins","""Movie Star: The Secret Lives of Jean Seberg"" is the first documentary film to focus on the private side of the famous Marshalltown, Iowa native. It will also examine Seberg's very public American and international film career, civil",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BMTg3MTU3ODQ0N15BMl5BanBnXkFtZTgwMjM3MjQ0MDE@._V1_SX300.jpg,[],N/A,N/A,N/A,tt3100458,movie,N/A,N/A,N/A,N/A,True,
The Angry Dude Movie,2015,N/A,N/A,N/A,"Comedy, Drama",Sean Patrick Rajnert,Sean Patrick Rajnert,"Sean Patrick Rajnert, Rachel Myers","The Dude (Sean Rajnert) has to get over the fear of watching the worst movie he has ever watched, with the help of his friend Chick, will the Dude be able to review the worst movie ever made",English,USA,N/A,N/A,[],N/A,N/A,N/A,tt3106018,movie,N/A,N/A,N/A,N/A,True,
Home Free the Movie,2015,N/A,N/A,N/A,Comedy,Rickey Bird Jr.,"Rickey Bird Jr. (story), Myron Ward (screenplay)","Paul Wolverton, Blake Hooks, Rickey Bird Jr., Robin Steffen","A related outline was given to actors who improvised over a three-day shoot that involved scenes and mock interviews. Life is good for Lando, an aspiring documentary filmmaker/producer. ...",English,USA,N/A,N/A,[],N/A,N/A,N/A,tt3113792,movie,N/A,N/A,N/A,N/A,True,
Movie Night,2015,N/A,15 Mar 2015,10 min,"Short, Comedy, Drama",Mark Schaefer,Mark Schaefer,"Matt Conde, Tim Boissey, Brett Maline, Fernando Alcantara","Eddie and Cochrane love movies and getting high. A celebration of both those loves results in: MOVIE NIGHT. When lightning strikes the house, Eddie and Cochrane find themselves inside the ...",English,"Canada, USA",N/A,N/A,[],N/A,N/A,N/A,tt3225512,movie,N/A,N/A,N/A,N/A,True,
The Extra Bad Movie,2015,N/A,N/A,N/A,Comedy,N/A,Cody Rowlett,"Ali Froid, Agnes Mayasari, Brandi Quinn, Allen Daniel",N/A,English,USA,N/A,N/A,[],N/A,N/A,N/A,tt3247800,movie,N/A,N/A,N/A,N/A,True,
Trunk: The Movie,2015,N/A,N/A,79 min,"Mystery, Thriller","Martin de Valk, Martin de Valk","Keith Digby, Brian Paisley","Kayvon Kelly, Nicole Oliver","Cop or Killer? She's convinced he murdered her daughter, and today is payback. His please of innocence fall on deaf ears. Lies are useless, mind games backfire, the truth doesn't work. In the end, the only way he can stop this death-",English,Canada,N/A,https://m.media-amazon.com/images/M/MV5BMTYxNzIzMzYyNV5BMl5BanBnXkFtZTgwNDI5MTI2MzE@._V1_SX300.jpg,[],N/A,N/A,N/A,tt3271216,movie,N/A,N/A,N/A,N/A,True,
51 the Movie,2015,N/A,N/A,N/A,Sci-Fi,"Giovanni Sticco, James Taylor",Giovanni Sticco,"Daisy De La Hoya, Mark Justice, Maria Manco, Gil Rivas Perez","In the winter of 2009, 5 college students from Las Vegas set out to film a UFO documentary as a class project. They traveled 136 miles north to the renowned Area 51 government installation ...",English,USA,N/A,N/A,[],N/A,N/A,N/A,tt3291296,movie,N/A,N/A,N/A,N/A,True,
Roadrunner the Movie,2015,N/A,N/A,N/A,Comedy,N/A,"Greg Coolidge, Kirk Ward","Scott Eastwood, Trace Adkins, Eaddy Mays","Roadrunner is an action comedy about racing. Roadrunner is about hope and redemption. It's the story of a race car driver who finds his passion and with it, he finds himself.",N/A,USA,N/A,N/A,[],N/A,N/A,N/A,tt3350832,movie,N/A,N/A,N/A,N/A,True,
Mobster Movie,2015,N/A,N/A,N/A,Comedy,Michael Giannantonio,Michael Giannantonio,"Mike Gassaway, Paul Teutul Sr., Andrea Lowell, Paul Teutul Jr.",N/A,English,USA,N/A,N/A,[],N/A,N/A,N/A,tt1464762,movie,N/A,N/A,N/A,N/A,True,
Mormon Movie,2015,N/A,N/A,80 min,Documentary,Xan Aranda,N/A,N/A,Inspired by dramatic educational films created by the BYU Motion Picture Studio of the 1960s.,English,USA,N/A,N/A,[],N/A,N/A,N/A,tt1937499,movie,N/A,N/A,N/A,N/A,True,
Fart: The Movie,2015,N/A,N/A,N/A,N/A,Sheikh Jamal,Sheikh Jamal,"Sheikh Jamal, Ako Mustapha",Three 'odd balls' are stuck together in a mind boggling situation.,Malay,Malaysia,N/A,N/A,[],N/A,N/A,N/A,tt3745090,movie,N/A,N/A,N/A,N/A,True,
Dinner and a Movie,2015,N/A,N/A,N/A,Comedy,N/A,John Loran,N/A,A couple that comes out of a theater after seeing a dull movie and lives all their dream movies for real-having the time of their lives doing all their fantasies.,N/A,USA,N/A,N/A,[],N/A,N/A,N/A,tt3775820,movie,N/A,N/A,N/A,N/A,True,
Quad the Movie,2015,N/A,N/A,N/A,Documentary,James Boyd,N/A,N/A,N/A,English,USA,N/A,N/A,[],N/A,N/A,N/A,tt3804490,movie,N/A,N/A,N/A,N/A,True,
GoAnimate: The Movie 2,2015,Not Rated,N/A,100 min,"Animation, Adventure, Fantasy",Brian Sharp,N/A,"Eric, Joey, Brain",N/A,English,USA,N/A,N/A,[],N/A,N/A,N/A,tt3717184,movie,N/A,N/A,N/A,N/A,True,
Tom the Movie,2015,N/A,N/A,N/A,"Biography, Drama","Henri Huttunen, Vesa Kuosmanen","Akseli Hannula, Tuomo Rämö","Olli Rahkonen, Martti Manninen","Ashamed of being gay, Touko draws erotic pictures of muscular men to release his sexual tension. Through his art he becomes an international gay icon, Tom of Finland.",N/A,Finland,N/A,N/A,[],N/A,N/A,N/A,tt2847458,movie,N/A,N/A,N/A,N/A,True,
Almost Failures: The Movie,2015,N/A,01 Mar 2015,N/A,Comedy,"Stas Ivanov, John McLoughlin, C. Stephen Mitchell, Ken Pilcher",C. Stephen Mitchell,"Wes Hayes, C. Stephen Mitchell, Stas Ivanov, Amos Nunez",N/A,English,USA,N/A,https://m.media-amazon.com/images/M/MV5BNGUxOTg0MWEtNTRkOC00NTFiLWI5MTYtMDhhYTIxOWFkMTZlXkEyXkFqcGdeQXVyMzE3NzUwMjY@._V1_SX300.jpg,[],N/A,N/A,N/A,tt3419602,movie,N/A,N/A,N/A,N/A,True,
Giant Rock the Movie,2015,N/A,N/A,N/A,"Adventure, Sci-Fi",N/A,Chad C. Meek,N/A,"Loosely based on the life of George Van Tassel (1910-1978), father of the UFO movement.",N/A,USA,N/A,https://m.media-amazon.com/images/M/MV5BMTc3NDM5MjM4M15BMl5BanBnXkFtZTgwMzI4NjQ5MDE@._V1_SX300.jpg,[],N/A,N/A,N/A,tt3439674,movie,N/A,N/A,N/A,N/A,True,
Believe the Movie,2015,N/A,N/A,N/A,"Action, Drama",Filiz Kulan,"Sander Blom, Eveline Hagenbeek (adaptation), Marianne Riphagen",N/A,N/A,Dutch,Netherlands,N/A,N/A,[],N/A,N/A,N/A,tt3476904,movie,N/A,N/A,N/A,N/A,True,
Christian Movie,2015,N/A,N/A,N/A,Comedy,Michael Joiner,Michael Joiner,"Muse Watson, Angela Kerecz, Shannen Fields, Michael Joiner",A Christian High School football team hopes to win their first ever championship before the rapture occurs in this spoof of popular Christian movies.,English,USA,N/A,https://m.media-amazon.com/images/M/MV5BNzM1ODQzMjM5MF5BMl5BanBnXkFtZTgwMTk0MjMwNDE@._V1_SX300.jpg,[],N/A,N/A,N/A,tt3543668,movie,N/A,N/A,N/A,N/A,True,
We Are Reds the Movie: Ichinenkan No Kiseki,2015,N/A,N/A,N/A,Documentary,N/A,N/A,N/A,N/A,Japanese,Japan,N/A,N/A,[],N/A,N/A,N/A,tt3588522,movie,N/A,N/A,N/A,N/A,True,
Thirsty the Movie,2015,N/A,22 Dec 2015,75 min,Romance,Michael Tappler,"Vernon F. Clarke, Shelia Goss (screenplay), Robert Roundtree, Michael Tappler","Judi Blair, Chip Days, Kevin Dunbar, Porsha Ferguson",The film Thirsty is a sexy romantic comedy that explores the landscape of modern relationships.,English,USA,N/A,N/A,[],N/A,N/A,N/A,tt3600102,movie,N/A,N/A,N/A,N/A,True,
Monster Killer: The Movie,2015,N/A,N/A,N/A,"Animation, Short, Action",Greg Costa,Greg Costa,"Greg Costa, Justin Pereira","A continuation of the web series in a darker, serious matter and will create a new story which the rest of the series will follow.",English,USA,N/A,N/A,[],N/A,N/A,N/A,tt3619626,movie,N/A,N/A,N/A,N/A,True,
Syntax the Movie,2015,N/A,01 Apr 2015,N/A,"Short, Sci-Fi",Joe Whall,Joe Whall,"Lexi Balestrieri, Sean Bartram, Laurie Jean Craddock, Rose Mallare",N/A,English,USA,N/A,https://m.media-amazon.com/images/M/MV5BMGU0ODNjMWQtZTA4MS00MGY0LThhNjUtYTZiMjIzYWVmZmUwXkEyXkFqcGdeQXVyNjgzMzE3NjI@._V1_SX300.jpg,[],N/A,N/A,N/A,tt3643436,movie,N/A,N/A,N/A,N/A,True,
Untitled Cheerleading Movie,2015,N/A,N/A,N/A,Family,N/A,"Mia Hammond, Jessica Sonneborn",Mia Hammond,N/A,English,USA,N/A,N/A,[],N/A,N/A,N/A,tt3663476,movie,N/A,N/A,N/A,N/A,True,
The Go!Animate Movie,2015,N/A,N/A,N/A,Adventure,Kaden Ptasznik,"Kaden' Ptasznik, Alexander Trapp","Kaden Ptasznik, Existence, Denom, Hannah' Animate","Alex is your average 15 year boy, there's only one small problem, he LOVES cartoons. One day Alex buys The Go!Animate Channel and gets sucked into the channel itself. The Super Starving ...",English,USA,N/A,N/A,[],N/A,N/A,N/A,tt3813504,movie,N/A,N/A,N/A,N/A,True,
Pop Cult: The Movie,2015,N/A,N/A,N/A,"Animation, Short, Drama",Manny Velazquez,Manny Velazquez,"Marilyn Gonzalez, Samantha Rodriguez, Jennifer Chajon, Arthur Taylor",In 1985 A high school separated by two kinds of groups of teenagers must come together to stop there first Sandie Hawkins Dance from not happening after they got in trouble with the schools principal.,English,USA,N/A,N/A,[],N/A,N/A,N/A,tt3832474,movie,N/A,N/A,N/A,N/A,True,
"West $ide Story, the Movie",2015,N/A,N/A,N/A,Drama,Taya Simmons,"Taya Simmons (story), Taya Simmons, Tone Trump","Tone Trump, Hassan Johnson, Alton Coles Jr., Raimer Mendoza","Tone Trump, Muslim street legend, wars with himself and his faith as he battles his inner hypocrisy, and works to prevent a young man from following his ways. Maintaining the social and ...",English,USA,N/A,N/A,[],N/A,N/A,N/A,tt3894328,movie,N/A,N/A,N/A,N/A,True,
Extreme the Movie,2015,N/A,N/A,N/A,Drama,Michaux Muanda,Michaux Muanda,"Allegra Nova, Kevin J. O'Connor, Kimberly Hester Huffstetler, Gabriel Manak","A story about Michael White, an American soldier who came home to his daughter Julia and wife Jacky White...",English,USA,N/A,N/A,[],N/A,N/A,N/A,tt3900610,movie,N/A,N/A,N/A,N/A,True,
The Kustomonsters Movie,2015,N/A,N/A,N/A,Animation,Craig Clark,Craig Clark,Craig Clark,N/A,English,USA,N/A,N/A,[],N/A,N/A,N/A,tt3920220,movie,N/A,N/A,N/A,N/A,True,
Eden the Movie,2015,N/A,N/A,90 min,Sci-Fi,Ryan Henry Johnston,Will Hirsch,"Matthias Hues, Anna Harr, Desiree Srinivas","In a post-apocalyptic world, an angel named Eden must battle against an ancient evil and stop her father's demise, with the help of unlikely allies.",English,USA,N/A,N/A,[],N/A,N/A,N/A,tt3923018,movie,N/A,N/A,N/A,N/A,True,
BULLIES-The Movie,2015,N/A,N/A,N/A,Drama,N/A,Nicole Barrett,Nicole Barrett,"When Mariah, a rising career woman steps on the toes of two competitive women, they vow to make Mariah pay dearly.",N/A,USA,N/A,N/A,[],N/A,N/A,N/A,tt4020422,movie,N/A,N/A,N/A,N/A,True,
Lemonade the Movie,2015,N/A,01 Jun 2015,N/A,"Short, Comedy",Kenneth McBain,Kenneth McBain,"Kim Grant, Kenneth McBain, Bob Messick, Michelle Kittel",N/A,English,USA,N/A,N/A,[],N/A,N/A,N/A,tt4042634,movie,N/A,N/A,N/A,N/A,True,
Ethan Gets Grounded: The Movie,2015,N/A,N/A,N/A,"Animation, Short",Mr. Fart,Meat Head,"Warren Cook, Caillou, Ethan, Eric","On 6/21/1981, someone lays an egg. 17 years later, a boy named Ethan pops out. A couple finds this boy, raises him, and other crap. Years after this, Ethan finds many people outside his ...",English,USA,N/A,N/A,[],N/A,N/A,N/A,tt4054336,movie,N/A,N/A,N/A,N/A,True,
Boyband Movie,2015,N/A,N/A,N/A,Comedy,N/A,N/A,"Peter Semla, Noah Eisfelder, Jacob Bond, Matthew Chappelle",N/A,English,USA,N/A,N/A,[],N/A,N/A,N/A,tt4061924,series,,,,,True,N/A
Deafy Duck & Guyus the Movie,2015,N/A,07 Mar 2015,N/A,"Adventure, Comedy, Family","Gilda DuPree, Jeffrey Lee DuPree, Thanya Marie DuPree",N/A,"Deafy Duck, Gaius Lee DuPree, Thanya Marie DuPree",N/A,"American Sign , English",United States,N/A,N/A,[],N/A,N/A,N/A,tt4100182,movie,N/A,N/A,N/A,N/A,True,
Movie Guys,2015,N/A,01 Jan 2015,N/A,Comedy,N/A,N/A,"Brian Andries, Ashton Bingham, Rich Birecki, Kylie Contreary","Kasey & Rich are two up-&-coming Hollywood players whose egos far surpass their talent. Hampered with ineptitude in every capacity of life on set, including themselves, they forge out to ...",English,USA,N/A,N/A,[],N/A,N/A,N/A,tt4120074,movie,N/A,N/A,N/A,N/A,True,
Voyage Trekkers: The Movie,2015,N/A,N/A,N/A,Comedy,Nathan Blackwell,"Nathan Blackwell, Craig Curtis","Gabrielle Van Buren, Adam Rini, Megan Hughes, Logan Blackwell",N/A,English,USA,N/A,N/A,[],N/A,N/A,N/A,tt3966706,movie,N/A,N/A,N/A,N/A,True,
Flamenco Movie,2015,N/A,11 Jan 2015,12 min,"Short, Drama",Gloria Kim,Gloria Kim,"Anjelica Scannura, Keon Alexander, Ana Lia Arias Garrido","A film about lust, loneliness and obsession, Flamenco follows the love triangle between Camilla, Alexander and Lola. Feelings climax to an unexpected conclusion and we're left asking, what is real? And how far will obsession take ...",English,Canada,1 win,https://m.media-amazon.com/images/M/MV5BNDU1NGU1ZjItNzZmZi00ZjYwLWJkYWEtM2NiYWYzNzk3NjE2XkEyXkFqcGdeQXVyMTc3MDM5MDQ@._V1_SX300.jpg,[],N/A,N/A,N/A,tt3966996,movie,N/A,N/A,N/A,N/A,True,
Amplify Kindness Movie,2015,N/A,01 Feb 2015,54 min,"Documentary, Drama, Family",Katrina Shull,Katrina Shull,N/A,This film opens a discussion between volunteers that organized the Missoula avalanche cleanup efforts and other community members and asks the question what can every person do to enrich ...,N/A,USA,N/A,N/A,[],N/A,N/A,N/A,tt3998214,movie,N/A,N/A,N/A,N/A,True,
Trippy Trev the Movie,2015,UNRATED,23 Jun 2015,N/A,Comedy,"Erik Davidson, Trevor Barnes",Trevor Barnes,"Trevor Barnes, Nicholas Spino, Erik Davidson, Jordon Burgess",N/A,English,USA,N/A,N/A,[],N/A,N/A,N/A,tt4123246,movie,N/A,N/A,N/A,N/A,True,
The Marvelous M Movie: What Is Life?,2015,N/A,03 Jul 2015,N/A,"Comedy, Drama, Sci-Fi","Ryun Jones, Mason Morgan, Thomas Skinner",Mason Morgan,"Mason Morgan, Thomas Skinner, Chris Mann, Ryun Jones","The Marvelous M start to believe that their robot, Cherri is alive. But they aren't sure what it actually is alive. So they go forth to find out.",English,USA,N/A,N/A,[],N/A,N/A,N/A,tt4149130,movie,N/A,N/A,N/A,N/A,True,
Open Mic: The Movie,2015,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"The trials and tribulations of six open-mic comics as they chase their dreams one microphone, and five minutes of stage time, at a time. Filmed throughout Washington D.C., Virginia and Maryland during the Summer of 2014.",N/A,N/A,N/A,N/A,[],N/A,N/A,N/A,tt4169880,movie,N/A,N/A,N/A,N/A,True,
(Just Another Movie About) Trying to Lose Your Virginity in High School,2015,N/A,N/A,N/A,"Short, Comedy, Drama",Jacob Green,Jacob Green,"Cleopatra Boudreau, Jack Dexter, Erikson Downey, Sara Flicht","In attempts to climb the social ladder, pressured by his final year of highschool coming to a close, Jake plans to lose his virginity to his girlfriend despite their far from perfect relationship.",English,Canada,N/A,https://m.media-amazon.com/images/M/MV5BNjg1MDc0Njc4Nl5BMl5BanBnXkFtZTgwNjQ0MjMwNDE@._V1_SX300.jpg,[],N/A,N/A,N/A,tt4267740,movie,N/A,N/A,N/A,N/A,True,
Projectile: The Movie,2015,N/A,31 Jan 2015,N/A,Comedy,Dan Steadman,N/A,"Jim Huertas, Tom Paxinos","An improv troupe, Projectile Comedy, tries to reunite for one last comedy show years after an ugly break up when they learn one of their members is dying.",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BZjhhZWY0OWEtOWYyNS00NGQ2LThmMzUtNTAyNWU0Y2Y5MmJlXkEyXkFqcGdeQXVyNTc0Nzc5MDg@._V1_SX300.jpg,[],N/A,N/A,N/A,tt4280698,movie,N/A,N/A,N/A,N/A,True,
Joey Hollywood's Movie Night 2,2015,N/A,01 Aug 2015,N/A,Horror,"Mark Adams, Joseph Russitano","Mark Adams, Chris Dell'Isola, Joseph Russitano","Joseph Russitano, Chris Dell'Isola, Conrad Brooks, Joe Estevez",N/A,English,USA,N/A,N/A,[],N/A,N/A,N/A,tt4295590,movie,N/A,N/A,N/A,N/A,True,
Tangled Tales: The Movie,2015,N/A,N/A,N/A,"Comedy, Crime, Horror",Colin Hives,Colin Hives,"Paul Taylor, Pamela Ashton, Joanne Sartorius, Hannah Mary Jenkins","Anthology film containing six interlocking stories of murder, revenge, ghosts, hitmen, love, deceit, cannibals and lots of crazy people.",English,UK,N/A,N/A,[],N/A,N/A,N/A,tt4336386,movie,N/A,N/A,N/A,N/A,True,
Bollywood Movie: The Movie,2015,N/A,N/A,N/A,"Action, Comedy, Drama",Arjun Malhotra,"Arjun Malhotra, Nikhil Reddy","Arjun Malhotra, Sim V. Maini, Nikhil Reddy, Brandon Hart",A behind the scenes look at the making of a Bollywood movie and all the drama that comes along with it.,English,USA,N/A,N/A,[],N/A,N/A,N/A,tt4344056,movie,N/A,N/A,N/A,N/A,True,
Waldo: The Movie,2015,N/A,25 Mar 2015,N/A,"Short, Drama",Christopher Barry,Christopher Barry,"Greg Mansfield, Ryan O'Leary, Blair Drummey, Olumide Lucas","Odlaw wants the fame that Waldo has. Little does Waldo know, Odlaw is just one foot-step away from it all.",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BMTk1NDk0MTcyMV5BMl5BanBnXkFtZTgwNDY2MzYwNDE@._V1_SX300.jpg,[],N/A,N/A,N/A,tt4355834,movie,N/A,N/A,N/A,N/A,True,
The Road Movie,2015,N/A,01 Sep 2015,26 min,N/A,Gerda Paliusyte,N/A,"Sticky Fingaz, Fredro Starr","During their tour, ONYX, a famous New York hip-hop group from the 90s, are passing through a city that has been on the road to the West since the collapse of the Soviet Union. This is a ...",English,Lithuania,N/A,https://m.media-amazon.com/images/M/MV5BOWRlODZmOTAtZDJkMS00MTdjLTlmMjktMjc1OGY0OGVjZjY3XkEyXkFqcGdeQXVyNTc0Njg0MTc@._V1_SX300.jpg,[],N/A,N/A,N/A,tt6529080,movie,N/A,N/A,N/A,N/A,True,
The Last Short Movie,2015,N/A,01 Oct 2015,23 min,Short,Björn Last,N/A,"Stefanie Katja Ernst, Henning Thomas, Patrick Baumeister, Claudia Apel",N/A,"German, English, French, Italian",Germany,N/A,N/A,[],N/A,N/A,N/A,tt6721394,movie,N/A,N/A,N/A,N/A,True,
Epic Kids Movie,2015,N/A,29 Jun 2015,N/A,Short,N/A,Leeann Dearing,"Sophia Ferguson, Christian Pyle, Isley Seabrooke",N/A,N/A,N/A,N/A,N/A,[],N/A,N/A,N/A,tt6791828,movie,N/A,N/A,N/A,N/A,True,
SpongeBob Movie: Sponge Out of Water: Hip to Be SquarePants,2015,N/A,25 Mar 2015,N/A,Short,N/A,N/A,Daniella Jones,N/A,N/A,United States,N/A,N/A,[],N/A,N/A,N/A,tt6840024,movie,N/A,N/A,N/A,N/A,True,
Sculpting the Movie: The Experience of Directing 'Shine' with Scott Hicks,2015,N/A,06 May 2015,28 min,"Documentary, Short, Biography, History, Music",Andrew Pike,N/A,"Scott Hicks, John Gielgud, David Helfgott, Armin Mueller-Stahl",N/A,English,Australia,N/A,N/A,[],N/A,N/A,N/A,tt7055054,movie,N/A,N/A,N/A,N/A,True,
